"","h_season","matchup","home_team","away_team","home_wins","away_wins","date","home_series_win","h_net_rating","h_off_eFG","h_off_tov_rate","h_off_reb_rate","h_off_ft_fga_ratio","h_def_eFG","h_def_tov_rate","h_def_reb_rate","h_def_ft_fga_ratio","h_top_3_players","h_top_3_vorp","h_best_player","h_best_vorp","a_net_rating","a_off_eFG","a_off_tov_rate","a_off_reb_rate","a_off_ft_fga_ratio","a_def_eFG","a_def_tov_rate","a_def_reb_rate","a_def_ft_fga_ratio","a_top_3_players","a_top_3_vorp","a_best_player","a_best_vorp","a_season","net_rating_diff","off_eFG_diff","off_tov_rate_diff","off_reb_rate_diff","off_ft_fga_ratio_diff","def_eFG_diff","def_tov_rate_diff","def_reb_rate_diff","def_ft_fga_ratio_diff","top_3_vorp_diff","best_vorp_diff"
"245",2019,"Utah Jazz at Houston Rockets","Houston Rockets","Utah Jazz",4,1,2019-04-14,1,4.8,0.542,12,22.8,0.221,0.525,13.4,74.4,0.21,"James Harden, Clint Capela, Chris Paul",14.9,"James Harden",9.3,5.2,0.538,13.4,22.9,0.217,0.507,12.4,80.3,0.189,"Rudy Gobert, Derrick Favors, Joe Ingles",11.6,"Rudy Gobert",4.8,2019,-0.4,0.004,-1.4,-5.89999999999999,0.004,0.018,1,-5.89999999999999,0.021,3.3,4.5
"246",2019,"Philadelphia 76ers at Toronto Raptors","Toronto Raptors","Philadelphia 76ers",4,3,2019-04-27,1,6,0.543,12.4,21.9,0.198,0.509,13.1,77.1,0.19,"Kawhi Leonard, Pascal Siakam, Kyle Lowry",9.9,"Kawhi Leonard",4.7,2.6,0.532,12.9,24.5,0.241,0.512,11.1,78.6,0.206,"Ben Simmons, Joel Embiid, Jimmy Butler",10,"Ben Simmons",3.8,2019,3.4,0.011,-0.5,-1.5,-0.043,-0.003,2,-1.5,-0.016,-0.0999999999999996,0.9
"247",2019,"Boston Celtics at Milwaukee Bucks","Milwaukee Bucks","Boston Celtics",4,1,2019-04-28,1,8.6,0.55,12,20.8,0.197,0.503,11.5,80.3,0.162,"Giannis Antetokounmpo, Eric Bledsoe, Brook Lopez",12.7,"Giannis Antetokounmpo",7.4,4.4,0.534,11.5,21.6,0.173,0.514,13.4,77,0.198,"Kyrie Irving, Al Horford, Marcus Smart",10.2,"Kyrie Irving",5.1,2019,4.2,0.016,0.5,3.3,0.024,-0.011,-1.9,3.3,-0.036,2.5,2.3
"248",2019,"Houston Rockets at Golden State Warriors","Golden State Warriors","Houston Rockets",4,2,2019-04-28,1,6.4,0.565,12.6,22.5,0.182,0.508,11.7,77.1,0.205,"Kevin Durant, Stephen Curry, Draymond Green",12,"Kevin Durant",5.1,4.8,0.542,12,22.8,0.221,0.525,13.4,74.4,0.21,"James Harden, Clint Capela, Chris Paul",14.9,"James Harden",9.3,2019,1.6,0.0229999999999999,0.6,2.69999999999999,-0.039,-0.017,-1.7,2.69999999999999,-0.005,-2.9,-4.2
"249",2019,"Portland Trail Blazers at Denver Nuggets","Denver Nuggets","Portland Trail Blazers",3,4,2019-04-29,0,4.1,0.527,11.9,26.6,0.175,0.521,12.3,78,0.194,"Nikola Jokić, Paul Millsap, Mason Plumlee",10.6,"Nikola Jokić",7,4.2,0.528,12.1,26.6,0.21,0.516,11,77.9,0.195,"Damian Lillard, Jusuf Nurkić, CJ McCollum",10.6,"Damian Lillard",6,2019,-0.100000000000001,-0.001,-0.199999999999999,0.0999999999999943,-0.035,0.005,1.3,0.0999999999999943,-0.001,0,1
"250",2019,"Portland Trail Blazers at Golden State Warriors","Golden State Warriors","Portland Trail Blazers",4,0,2019-05-14,1,6.4,0.565,12.6,22.5,0.182,0.508,11.7,77.1,0.205,"Kevin Durant, Stephen Curry, Draymond Green",12,"Kevin Durant",5.1,4.2,0.528,12.1,26.6,0.21,0.516,11,77.9,0.195,"Damian Lillard, Jusuf Nurkić, CJ McCollum",10.6,"Damian Lillard",6,2019,2.2,0.0369999999999999,0.5,-0.800000000000011,-0.028,-0.00800000000000001,0.699999999999999,-0.800000000000011,0.00999999999999998,1.4,-0.9
"251",2019,"Toronto Raptors at Milwaukee Bucks","Milwaukee Bucks","Toronto Raptors",2,4,2019-05-15,0,8.6,0.55,12,20.8,0.197,0.503,11.5,80.3,0.162,"Giannis Antetokounmpo, Eric Bledsoe, Brook Lopez",12.7,"Giannis Antetokounmpo",7.4,6,0.543,12.4,21.9,0.198,0.509,13.1,77.1,0.19,"Kawhi Leonard, Pascal Siakam, Kyle Lowry",9.9,"Kawhi Leonard",4.7,2019,2.6,0.00700000000000001,-0.4,3.2,-0.001,-0.006,-1.6,3.2,-0.028,2.8,2.7
"252",2019,"Golden State Warriors at Toronto Raptors","Toronto Raptors","Golden State Warriors",4,2,2019-05-30,1,6,0.543,12.4,21.9,0.198,0.509,13.1,77.1,0.19,"Kawhi Leonard, Pascal Siakam, Kyle Lowry",9.9,"Kawhi Leonard",4.7,6.4,0.565,12.6,22.5,0.182,0.508,11.7,77.1,0.205,"Kevin Durant, Stephen Curry, Draymond Green",12,"Kevin Durant",5.1,2019,-0.4,-0.0219999999999999,-0.199999999999999,0,0.016,0.001,1.4,0,-0.015,-2.1,-0.399999999999999
"253",2020,"Brooklyn Nets at Toronto Raptors","Toronto Raptors","Brooklyn Nets",4,0,2020-08-17,1,6.1,0.536,13.1,21.3,0.21,0.502,14.6,76.7,0.202,"Kyle Lowry, Fred VanVleet, Pascal Siakam",7.1,"Kyle Lowry",2.8,-0.6,0.52,13.1,23.2,0.199,0.511,11,77.8,0.187,"Jarrett Allen, Spencer Dinwiddie, Kyrie Irving",5.5,"Jarrett Allen",2,2020,6.7,0.016,0,-1.09999999999999,0.011,-0.00900000000000001,3.6,-1.09999999999999,0.015,1.6,0.8
"254",2020,"Dallas Mavericks at LA Clippers","Los Angeles Clippers","Dallas Mavericks",4,2,2020-08-17,1,6.3,0.535,12.6,23.5,0.233,0.506,12.2,77.6,0.206,"Kawhi Leonard, Paul George, Montrezl Harrell",9.8,"Kawhi Leonard",5.1,5,0.545,11.2,23.2,0.206,0.525,10.6,77.7,0.175,"Luka Dončić, Kristaps Porziņģis, Delon Wright",8.7,"Luka Dončić",5.4,2020,1.3,-0.01,1.4,-0.100000000000009,0.027,-0.019,1.6,-0.100000000000009,0.031,1.1,-0.300000000000001
"255",2020,"Philadelphia 76ers at Boston Celtics","Boston Celtics","Philadelphia 76ers",4,0,2020-08-17,1,6.3,0.531,12.2,23.9,0.207,0.509,13.5,77.4,0.215,"Jayson Tatum, Kemba Walker, Gordon Hayward",8.3,"Jayson Tatum",3.4,2.3,0.534,12.7,23.9,0.193,0.523,12.5,80.3,0.214,"Ben Simmons, Joel Embiid, Al Horford",7.5,"Ben Simmons",2.8,2020,4,-0.003,-0.5,-2.89999999999999,0.014,-0.014,1,-2.89999999999999,0.001,0.800000000000001,0.6
"256",2020,"Utah Jazz at Denver Nuggets","Denver Nuggets","Utah Jazz",4,3,2020-08-17,1,2.1,0.535,12.3,24.8,0.183,0.533,12.9,76.8,0.198,"Nikola Jokić, Will Barton, Jamal Murray",8.5,"Nikola Jokić",5.5,2.4,0.549,13.7,21.6,0.208,0.518,11.1,78.9,0.185,"Rudy Gobert, Donovan Mitchell, Royce O'Neale",8.6,"Rudy Gobert",3.3,2020,-0.3,-0.014,-1.4,-2.10000000000001,-0.025,0.015,1.8,-2.10000000000001,0.013,-0.0999999999999996,2.2
"257",2020,"Miami Heat at Indiana Pacers","Indiana Pacers","Miami Heat",0,4,2020-08-18,0,2,0.534,12,20,0.17,0.511,13,76.7,0.192,"Domantas Sabonis, T.J. Warren, Malcolm Brogdon",6.2,"Domantas Sabonis",2.9,3,0.547,13.5,20.3,0.234,0.523,12.6,79.5,0.213,"Jimmy Butler, Bam Adebayo, Duncan Robinson",8.3,"Jimmy Butler",3.7,2020,-1,-0.013,-1.5,-2.8,-0.064,-0.012,0.4,-2.8,-0.021,-2.1,-0.8
"258",2020,"Oklahoma City Thunder at Houston Rockets","Houston Rockets","Oklahoma City Thunder",4,3,2020-08-18,1,2.8,0.537,12.6,21,0.228,0.529,13.7,75.6,0.197,"James Harden, Russell Westbrook, Clint Capela",10.2,"James Harden",7.3,2,0.53,12.4,19.3,0.231,0.518,12.6,76.8,0.173,"Chris Paul, Danilo Gallinari, Shai Gilgeous-Alexander",8.1,"Chris Paul",3.5,2020,0.8,0.00700000000000001,0.199999999999999,-1.2,-0.003,0.011,1.1,-1.2,0.024,2.1,3.8
"259",2020,"Orlando Magic at Milwaukee Bucks","Milwaukee Bucks","Orlando Magic",4,1,2020-08-18,1,9.5,0.552,12.9,20.7,0.201,0.489,12,81.6,0.178,"Giannis Antetokounmpo, Khris Middleton, Brook Lopez",11.4,"Giannis Antetokounmpo",6.6,-1,0.506,11.5,22.3,0.198,0.535,13.2,79.1,0.176,"Nikola Vučević, Evan Fournier, Jonathan Isaac",5.8,"Nikola Vučević",3.1,2020,10.5,0.046,1.4,2.5,0.003,-0.046,-1.2,2.5,0.002,5.6,3.5
"260",2020,"Portland Trail Blazers at Los Angeles Lakers","Los Angeles Lakers","Portland Trail Blazers",4,1,2020-08-18,1,5.7,0.542,13.3,24.5,0.201,0.515,14.1,78.8,0.205,"LeBron James, Anthony Davis, Danny Green",12.6,"LeBron James",6.1,-1.1,0.533,11.2,22.4,0.194,0.53,11.2,75.3,0.208,"Damian Lillard, Hassan Whiteside, CJ McCollum",10.1,"Damian Lillard",5.9,2020,6.8,0.00900000000000001,2.1,3.5,0.00700000000000001,-0.015,2.9,3.5,-0.003,2.5,0.199999999999999
"261",2020,"Boston Celtics at Toronto Raptors","Toronto Raptors","Boston Celtics",3,4,2020-08-30,0,6.1,0.536,13.1,21.3,0.21,0.502,14.6,76.7,0.202,"Kyle Lowry, Fred VanVleet, Pascal Siakam",7.1,"Kyle Lowry",2.8,6.3,0.531,12.2,23.9,0.207,0.509,13.5,77.4,0.215,"Jayson Tatum, Kemba Walker, Gordon Hayward",8.3,"Jayson Tatum",3.4,2020,-0.2,0.005,0.9,-0.700000000000003,0.003,-0.00700000000000001,1.1,-0.700000000000003,-0.013,-1.2,-0.6
"262",2020,"Miami Heat at Milwaukee Bucks","Milwaukee Bucks","Miami Heat",1,4,2020-08-31,0,9.5,0.552,12.9,20.7,0.201,0.489,12,81.6,0.178,"Giannis Antetokounmpo, Khris Middleton, Brook Lopez",11.4,"Giannis Antetokounmpo",6.6,3,0.547,13.5,20.3,0.234,0.523,12.6,79.5,0.213,"Jimmy Butler, Bam Adebayo, Duncan Robinson",8.3,"Jimmy Butler",3.7,2020,6.5,0.005,-0.6,2.09999999999999,-0.033,-0.034,-0.6,2.09999999999999,-0.035,3.1,2.9
"263",2020,"Denver Nuggets at LA Clippers","Los Angeles Clippers","Denver Nuggets",3,4,2020-09-03,0,6.3,0.535,12.6,23.5,0.233,0.506,12.2,77.6,0.206,"Kawhi Leonard, Paul George, Montrezl Harrell",9.8,"Kawhi Leonard",5.1,2.1,0.535,12.3,24.8,0.183,0.533,12.9,76.8,0.198,"Nikola Jokić, Will Barton, Jamal Murray",8.5,"Nikola Jokić",5.5,2020,4.2,0,0.299999999999999,0.799999999999997,0.05,-0.027,-0.700000000000001,0.799999999999997,0.00799999999999998,1.3,-0.4
"264",2020,"Houston Rockets at Los Angeles Lakers","Los Angeles Lakers","Houston Rockets",4,1,2020-09-04,1,5.7,0.542,13.3,24.5,0.201,0.515,14.1,78.8,0.205,"LeBron James, Anthony Davis, Danny Green",12.6,"LeBron James",6.1,2.8,0.537,12.6,21,0.228,0.529,13.7,75.6,0.197,"James Harden, Russell Westbrook, Clint Capela",10.2,"James Harden",7.3,2020,2.9,0.005,0.700000000000001,3.2,-0.027,-0.014,0.4,3.2,0.00799999999999998,2.4,-1.2
"265",2020,"Miami Heat at Boston Celtics","Boston Celtics","Miami Heat",2,4,2020-09-15,0,6.3,0.531,12.2,23.9,0.207,0.509,13.5,77.4,0.215,"Jayson Tatum, Kemba Walker, Gordon Hayward",8.3,"Jayson Tatum",3.4,3,0.547,13.5,20.3,0.234,0.523,12.6,79.5,0.213,"Jimmy Butler, Bam Adebayo, Duncan Robinson",8.3,"Jimmy Butler",3.7,2020,3.3,-0.016,-1.3,-2.09999999999999,-0.027,-0.014,0.9,-2.09999999999999,0.002,0,-0.3
"266",2020,"Denver Nuggets at Los Angeles Lakers","Los Angeles Lakers","Denver Nuggets",4,1,2020-09-18,1,5.7,0.542,13.3,24.5,0.201,0.515,14.1,78.8,0.205,"LeBron James, Anthony Davis, Danny Green",12.6,"LeBron James",6.1,2.1,0.535,12.3,24.8,0.183,0.533,12.9,76.8,0.198,"Nikola Jokić, Will Barton, Jamal Murray",8.5,"Nikola Jokić",5.5,2020,3.6,0.00700000000000001,1,2,0.018,-0.018,1.2,2,0.00699999999999998,4.1,0.6
"267",2020,"Miami Heat at Los Angeles Lakers","Los Angeles Lakers","Miami Heat",4,2,2020-09-30,1,5.7,0.542,13.3,24.5,0.201,0.515,14.1,78.8,0.205,"LeBron James, Anthony Davis, Danny Green",12.6,"LeBron James",6.1,3,0.547,13.5,20.3,0.234,0.523,12.6,79.5,0.213,"Jimmy Butler, Bam Adebayo, Duncan Robinson",8.3,"Jimmy Butler",3.7,2020,2.7,-0.005,-0.199999999999999,-0.700000000000003,-0.033,-0.00800000000000001,1.5,-0.700000000000003,-0.00800000000000001,4.3,2.4
"268",2022,"Denver Nuggets at Golden State Warriors","Golden State Warriors","Denver Nuggets",4,1,2022-04-16,1,5.6,0.552,13.5,22.8,0.181,0.509,13,78.7,0.201,"Stephen Curry, Otto Porter Jr., Gary Payton II",9.8,"Stephen Curry",4.4,2.4,0.556,13.2,21.9,0.194,0.537,11.7,78.3,0.188,"Nikola Jokić, Monte Morris, Will Barton",12.7,"Nikola Jokić",9.8,2022,3.2,-0.004,0.300000000000001,0.400000000000006,-0.013,-0.028,1.3,0.400000000000006,0.013,-2.9,-5.4
"269",2022,"Minnesota Timberwolves at Memphis Grizzlies","Memphis Grizzlies","Minnesota Timberwolves",4,2,2022-04-16,1,5.6,0.522,11.2,30,0.18,0.523,13.3,77.8,0.195,"Ja Morant, Desmond Bane, Brandon Clarke",10.6,"Ja Morant",3.9,2.6,0.539,12.4,24.4,0.198,0.535,14.2,74.9,0.227,"Karl-Anthony Towns, Anthony Edwards, Patrick Beverley",8.1,"Karl-Anthony Towns",4.4,2022,3,-0.017,-1.2,2.89999999999999,-0.018,-0.012,-0.899999999999999,2.89999999999999,-0.032,2.5,-0.5
"270",2022,"Toronto Raptors at Philadelphia 76ers","Philadelphia 76ers","Toronto Raptors",4,2,2022-04-16,1,2.7,0.534,11.6,20.1,0.232,0.524,12.1,76.8,0.192,"Joel Embiid, Tyrese Maxey, Matisse Thybulle",10.9,"Joel Embiid",6.5,2.4,0.51,11,28.4,0.177,0.535,14.4,75.6,0.199,"Pascal Siakam, Fred VanVleet, Scottie Barnes",9,"Pascal Siakam",3.6,2022,0.3,0.024,0.6,1.2,0.055,-0.011,-2.3,1.2,-0.00700000000000001,1.9,2.9
"271",2022,"Utah Jazz at Dallas Mavericks","Dallas Mavericks","Utah Jazz",4,2,2022-04-16,1,3.4,0.538,11.7,21.3,0.192,0.521,12.2,78,0.185,"Luka Dončić, Dorian Finney-Smith, Jalen Brunson",9.7,"Luka Dončić",5.9,6.2,0.555,12.7,25.4,0.208,0.521,10.9,78.3,0.164,"Donovan Mitchell, Rudy Gobert, Mike Conley",9.9,"Donovan Mitchell",3.6,2022,-2.8,-0.017,-1,-0.299999999999997,-0.016,0,1.3,-0.299999999999997,0.021,-0.199999999999999,2.3
"272",2022,"Atlanta Hawks at Miami Heat","Miami Heat","Atlanta Hawks",4,1,2022-04-17,1,4.6,0.547,13.4,23.5,0.204,0.524,13.8,78,0.209,"Jimmy Butler, Bam Adebayo, Kyle Lowry",8.8,"Jimmy Butler",4,1.6,0.543,10.8,23,0.205,0.543,11.5,76.9,0.177,"Trae Young, Clint Capela, Delon Wright",8.5,"Trae Young",4.8,2022,3,0.004,2.6,1.09999999999999,-0.001,-0.019,2.3,1.09999999999999,0.032,0.300000000000001,-0.8
"273",2022,"Brooklyn Nets at Boston Celtics","Boston Celtics","Brooklyn Nets",4,0,2022-04-17,1,7.5,0.542,12.4,24,0.195,0.502,12.5,77.3,0.183,"Jayson Tatum, Robert Williams, Al Horford",11.4,"Jayson Tatum",4.8,0.8,0.54,12.5,23.9,0.198,0.521,11.7,75.1,0.201,"Kevin Durant, James Harden, Kyrie Irving",8.7,"Kevin Durant",4.8,2022,6.7,0.002,-0.0999999999999996,2.2,-0.003,-0.019,0.800000000000001,2.2,-0.018,2.7,0
"274",2022,"Chicago Bulls at Milwaukee Bucks","Milwaukee Bucks","Chicago Bulls",4,1,2022-04-17,1,3.3,0.546,11.9,23,0.199,0.536,11.6,78.6,0.165,"Giannis Antetokounmpo, Jrue Holiday, Khris Middleton",12.2,"Giannis Antetokounmpo",7.4,-0.4,0.541,11.8,20.4,0.201,0.541,11.9,78.3,0.199,"DeMar DeRozan, Zach LaVine, Nikola Vučević",7.5,"DeMar DeRozan",3.1,2022,3.7,0.005,0.0999999999999996,0.299999999999997,-0.002,-0.005,-0.300000000000001,0.299999999999997,-0.034,4.7,4.3
"275",2022,"New Orleans Pelicans at Phoenix Suns","Phoenix Suns","New Orleans Pelicans",4,2,2022-04-17,1,7.5,0.549,11.6,22.3,0.176,0.51,13,77.1,0.195,"Chris Paul, Devin Booker, Mikal Bridges",10.2,"Chris Paul",4,-1,0.517,12.5,26.9,0.208,0.547,13,78.2,0.196,"Jonas Valančiūnas, Brandon Ingram, CJ McCollum",5.6,"Jonas Valančiūnas",2.2,2022,8.5,0.032,-0.9,-1.10000000000001,-0.032,-0.037,0,-1.10000000000001,-0.001,4.6,1.8
"276",2022,"Golden State Warriors at Memphis Grizzlies","Memphis Grizzlies","Golden State Warriors",2,4,2022-05-01,0,5.6,0.522,11.2,30,0.18,0.523,13.3,77.8,0.195,"Ja Morant, Desmond Bane, Brandon Clarke",10.6,"Ja Morant",3.9,5.6,0.552,13.5,22.8,0.181,0.509,13,78.7,0.201,"Stephen Curry, Otto Porter Jr., Gary Payton II",9.8,"Stephen Curry",4.4,2022,0,-0.03,-2.3,-0.900000000000006,-0.001,0.014,0.300000000000001,-0.900000000000006,-0.006,0.799999999999999,-0.5
"277",2022,"Milwaukee Bucks at Boston Celtics","Boston Celtics","Milwaukee Bucks",4,3,2022-05-01,1,7.5,0.542,12.4,24,0.195,0.502,12.5,77.3,0.183,"Jayson Tatum, Robert Williams, Al Horford",11.4,"Jayson Tatum",4.8,3.3,0.546,11.9,23,0.199,0.536,11.6,78.6,0.165,"Giannis Antetokounmpo, Jrue Holiday, Khris Middleton",12.2,"Giannis Antetokounmpo",7.4,2022,4.2,-0.004,0.5,-1.3,-0.004,-0.034,0.9,-1.3,0.018,-0.800000000000002,-2.6
"278",2022,"Dallas Mavericks at Phoenix Suns","Phoenix Suns","Dallas Mavericks",3,4,2022-05-02,0,7.5,0.549,11.6,22.3,0.176,0.51,13,77.1,0.195,"Chris Paul, Devin Booker, Mikal Bridges",10.2,"Chris Paul",4,3.4,0.538,11.7,21.3,0.192,0.521,12.2,78,0.185,"Luka Dončić, Dorian Finney-Smith, Jalen Brunson",9.7,"Luka Dončić",5.9,2022,4.1,0.011,-0.0999999999999996,-0.900000000000006,-0.016,-0.011,0.800000000000001,-0.900000000000006,0.01,0.499999999999998,-1.9
"279",2022,"Philadelphia 76ers at Miami Heat","Miami Heat","Philadelphia 76ers",4,2,2022-05-02,1,4.6,0.547,13.4,23.5,0.204,0.524,13.8,78,0.209,"Jimmy Butler, Bam Adebayo, Kyle Lowry",8.8,"Jimmy Butler",4,2.7,0.534,11.6,20.1,0.232,0.524,12.1,76.8,0.192,"Joel Embiid, Tyrese Maxey, Matisse Thybulle",10.9,"Joel Embiid",6.5,2022,1.9,0.013,1.8,1.2,-0.028,0,1.7,1.2,0.017,-2.1,-2.5
"280",2022,"Boston Celtics at Miami Heat","Miami Heat","Boston Celtics",3,4,2022-05-17,0,4.6,0.547,13.4,23.5,0.204,0.524,13.8,78,0.209,"Jimmy Butler, Bam Adebayo, Kyle Lowry",8.8,"Jimmy Butler",4,7.5,0.542,12.4,24,0.195,0.502,12.5,77.3,0.183,"Jayson Tatum, Robert Williams, Al Horford",11.4,"Jayson Tatum",4.8,2022,-2.9,0.005,1,0.700000000000003,0.00899999999999998,0.022,1.3,0.700000000000003,0.026,-2.6,-0.8
"281",2022,"Dallas Mavericks at Golden State Warriors","Golden State Warriors","Dallas Mavericks",4,1,2022-05-18,1,5.6,0.552,13.5,22.8,0.181,0.509,13,78.7,0.201,"Stephen Curry, Otto Porter Jr., Gary Payton II",9.8,"Stephen Curry",4.4,3.4,0.538,11.7,21.3,0.192,0.521,12.2,78,0.185,"Luka Dončić, Dorian Finney-Smith, Jalen Brunson",9.7,"Luka Dončić",5.9,2022,2.2,0.014,1.8,0.700000000000003,-0.011,-0.012,0.800000000000001,0.700000000000003,0.016,0.0999999999999996,-1.5
"282",2022,"Boston Celtics at Golden State Warriors","Golden State Warriors","Boston Celtics",4,2,2022-06-02,1,5.6,0.552,13.5,22.8,0.181,0.509,13,78.7,0.201,"Stephen Curry, Otto Porter Jr., Gary Payton II",9.8,"Stephen Curry",4.4,7.5,0.542,12.4,24,0.195,0.502,12.5,77.3,0.183,"Jayson Tatum, Robert Williams, Al Horford",11.4,"Jayson Tatum",4.8,2022,-1.9,0.01,1.1,1.40000000000001,-0.014,0.00700000000000001,0.5,1.40000000000001,0.018,-1.6,-0.399999999999999
"283",2023,"Atlanta Hawks at Boston Celtics","Boston Celtics","Atlanta Hawks",4,2,2023-04-15,1,6.5,0.566,12,22.1,0.197,0.528,11.3,78.5,0.18,"Jayson Tatum, Derrick White, Al Horford",10.2,"Jayson Tatum",5.1,0.3,0.541,11.2,25.1,0.2,0.552,12.4,75.8,0.206,"Trae Young, Dejounte Murray, Clint Capela",7.3,"Trae Young",3.4,2023,6.2,0.0249999999999999,0.800000000000001,2.7,-0.003,-0.024,-1.1,2.7,-0.026,2.9,1.7
"284",2023,"Brooklyn Nets at Philadelphia 76ers","Philadelphia 76ers","Brooklyn Nets",4,0,2023-04-15,1,4.4,0.563,12.6,21.6,0.25,0.541,13,77.2,0.217,"Joel Embiid, James Harden, Tobias Harris",12.1,"Joel Embiid",6.4,0.9,0.562,12.7,19.6,0.208,0.53,12.2,73.7,0.212,"Kevin Durant, Nic Claxton, Kyrie Irving",8.3,"Kevin Durant",3.2,2023,3.5,0.00099999999999989,-0.0999999999999996,3.5,0.042,0.011,0.800000000000001,3.5,0.005,3.8,3.2
"285",2023,"Golden State Warriors at Sacramento Kings","Sacramento Kings","Golden State Warriors",3,4,2023-04-15,0,2.6,0.572,12,22.7,0.225,0.563,12.6,77.2,0.203,"Domantas Sabonis, De'Aaron Fox, Kevin Huerter",9.8,"Domantas Sabonis",5.4,1.7,0.571,14.1,24.4,0.178,0.54,12.3,76,0.214,"Stephen Curry, Kevon Looney, Draymond Green",8.3,"Stephen Curry",4.7,2023,0.9,0.001,-2.1,1.2,0.047,0.0229999999999999,0.299999999999999,1.2,-0.011,1.5,0.7
"286",2023,"New York Knicks at Cleveland Cavaliers","Cleveland Cavaliers","New York Knicks",1,4,2023-04-15,0,5.5,0.556,12.3,23.6,0.206,0.535,14.4,76.3,0.21,"Donovan Mitchell, Darius Garland, Evan Mobley",10.2,"Donovan Mitchell",5,3,0.541,11.4,28.3,0.217,0.536,11.4,77.1,0.21,"Julius Randle, Jalen Brunson, Immanuel Quickley",9.5,"Julius Randle",3.9,2023,2.5,0.015,0.9,-0.799999999999997,-0.011,-0.001,3,-0.799999999999997,0,0.699999999999999,1.1
"287",2023,"LA Clippers at Phoenix Suns","Phoenix Suns","Los Angeles Clippers",4,1,2023-04-16,1,2.1,0.535,12,26.6,0.191,0.532,12.9,76,0.234,"Devin Booker, Chris Paul, Mikal Bridges",7,"Devin Booker",2.9,0.5,0.551,12.8,22.9,0.217,0.543,11.7,76.6,0.195,"Kawhi Leonard, Paul George, Nicolas Batum",6.8,"Kawhi Leonard",3.5,2023,1.6,-0.016,-0.800000000000001,-0.599999999999994,-0.026,-0.011,1.2,-0.599999999999994,0.039,0.2,-0.6
"288",2023,"Los Angeles Lakers at Memphis Grizzlies","Memphis Grizzlies","Los Angeles Lakers",2,4,2023-04-16,0,3.9,0.54,11.7,26.5,0.19,0.526,13.1,75.9,0.206,"Ja Morant, Desmond Bane, Jaren Jackson Jr.",8.5,"Ja Morant",3.8,0.6,0.542,12.3,22.8,0.232,0.535,10.9,76.3,0.171,"LeBron James, Anthony Davis, Austin Reaves",9.2,"LeBron James",4,2023,3.3,-0.002,-0.600000000000001,-0.399999999999991,-0.042,-0.00900000000000001,2.2,-0.399999999999991,0.035,-0.699999999999999,-0.2
"289",2023,"Miami Heat at Milwaukee Bucks","Milwaukee Bucks","Miami Heat",1,4,2023-04-16,0,3.5,0.555,12.7,25,0.184,0.52,10.4,77.8,0.175,"Giannis Antetokounmpo, Jrue Holiday, Brook Lopez",10.7,"Giannis Antetokounmpo",5.4,-0.3,0.53,12.4,22.8,0.224,0.561,14.5,77.7,0.198,"Jimmy Butler, Bam Adebayo, Tyler Herro",9.7,"Jimmy Butler",5.8,2023,3.8,0.025,0.299999999999999,0.0999999999999943,-0.04,-0.041,-4.1,0.0999999999999943,-0.023,1,-0.399999999999999
"290",2023,"Minnesota Timberwolves at Denver Nuggets","Denver Nuggets","Minnesota Timberwolves",4,1,2023-04-16,1,3.4,0.573,13.1,24.8,0.194,0.543,12.2,76.4,0.201,"Nikola Jokić, Aaron Gordon, Jamal Murray",12.7,"Nikola Jokić",8.8,-0.1,0.56,13.6,21.5,0.205,0.54,13.3,74.3,0.225,"Kyle Anderson, Anthony Edwards, Rudy Gobert",7.1,"Kyle Anderson",2.2,2023,3.5,0.0129999999999999,-0.5,2.10000000000001,-0.011,0.003,-1.1,2.10000000000001,-0.024,5.6,6.6
"291",2023,"Phoenix Suns at Denver Nuggets","Denver Nuggets","Phoenix Suns",4,2,2023-04-29,1,3.4,0.573,13.1,24.8,0.194,0.543,12.2,76.4,0.201,"Nikola Jokić, Aaron Gordon, Jamal Murray",12.7,"Nikola Jokić",8.8,2.1,0.535,12,26.6,0.191,0.532,12.9,76,0.234,"Devin Booker, Chris Paul, Mikal Bridges",7,"Devin Booker",2.9,2023,1.3,0.0379999999999999,1.1,0.400000000000006,0.003,0.011,-0.700000000000001,0.400000000000006,-0.033,5.7,5.9
"292",2023,"Miami Heat at New York Knicks","New York Knicks","Miami Heat",2,4,2023-04-30,0,3,0.541,11.4,28.3,0.217,0.536,11.4,77.1,0.21,"Julius Randle, Jalen Brunson, Immanuel Quickley",9.5,"Julius Randle",3.9,-0.3,0.53,12.4,22.8,0.224,0.561,14.5,77.7,0.198,"Jimmy Butler, Bam Adebayo, Tyler Herro",9.7,"Jimmy Butler",5.8,2023,3.3,0.011,-1,-0.600000000000009,-0.00700000000000001,-0.025,-3.1,-0.600000000000009,0.012,-0.199999999999999,-1.9
"293",2023,"Philadelphia 76ers at Boston Celtics","Boston Celtics","Philadelphia 76ers",4,3,2023-05-01,1,6.5,0.566,12,22.1,0.197,0.528,11.3,78.5,0.18,"Jayson Tatum, Derrick White, Al Horford",10.2,"Jayson Tatum",5.1,4.4,0.563,12.6,21.6,0.25,0.541,13,77.2,0.217,"Joel Embiid, James Harden, Tobias Harris",12.1,"Joel Embiid",6.4,2023,2.1,0.003,-0.6,1.3,-0.053,-0.013,-1.7,1.3,-0.037,-1.9,-1.3
